batch_id,gas_name,concentration_ppm,predicted_gas,correct,max_probability,probability_margin,pca_nearest_class,pca_gap_ratio,probability_boundary,pca_boundary,boundary_union,pca_x,pca_y
5,Acetone,100.0,Acetone,True,0.94616695282469,0.8924530470584892,Acetone,0.41999720449289324,False,False,False,3.7712014268480476,1.2091689397225815
5,Acetone,100.0,Acetone,True,0.9998322338501107,0.9996917617081902,Acetone,0.4412425964051186,False,False,False,1.944398313814717,0.6584151631721887
5,Acetone,100.0,Acetone,True,0.9997265146391798,0.9994982103302635,Acetone,0.47282191536929785,False,False,False,2.1403072525989555,0.7477792237376758
5,Acetone,100.0,Acetone,True,0.9996971012100144,0.999454067574735,Acetone,0.48109973118712834,False,False,False,2.238508138652046,0.8213667797699646
5,Acetone,100.0,Acetone,True,0.9996855788266076,0.9994355935120889,Acetone,0.4605494832943684,False,False,False,2.3981183895932667,0.9684076658941272
5,Acetone,100.0,Acetone,True,0.9995901203800256,0.9992584484014332,Acetone,0.4512267972664647,False,False,False,2.3422377352524872,0.9822221033701697
5,Acetone,100.0,Acetone,True,0.9291125924012674,0.8584668635726108,Acetone,0.2905006751346622,False,False,False,4.941855807719845,1.434947337114411
5,Acetone,100.0,Acetone,True,0.9998778421837923,0.999786558911346,Acetone,0.5364922569075194,False,False,False,3.1321500266258955,0.8670856427481215
5,Acetone,100.0,Acetone,True,0.9997713617251657,0.9996018822026456,Acetone,0.4950320432537665,False,False,False,3.3329098564030217,1.0019803382473744
5,Acetone,100.0,Acetone,True,0.9998568998447055,0.9997660488591191,Acetone,0.4480814132493527,False,False,False,3.5943601551138427,1.137104102464664
5,Acetone,100.0,Acetone,True,0.9997988111069439,0.999664459833412,Acetone,0.42581897174405003,False,False,False,3.5874601182115624,1.2120768882934088
5,Acetone,100.0,Acetone,True,0.9997793369488706,0.9996379862023272,Acetone,0.41777790932993153,False,False,False,3.750763285760219,1.219818228261481
5,Acetone,250.0,Acetone,True,0.9994032601062443,0.9988239711988727,Acetone,0.06649532768829475,False,True,True,16.10872041458144,-0.2137656091272219
5,Acetone,250.0,Acetone,True,0.9999934107011831,0.9999894485765315,Acetone,0.09847240400587515,False,True,True,13.825894459692227,-0.7310226109244136
5,Acetone,250.0,Acetone,True,0.9999883142995205,0.9999808828047861,Acetone,0.08867081224571895,False,True,True,14.230758735386761,-0.47515851058004543
5,Acetone,250.0,Acetone,True,0.9999804255622979,0.9999691792368445,Acetone,0.08559144027902936,False,True,True,14.268088667179706,-0.33113800700070245
5,Acetone,250.0,Acetone,True,0.9999811046381907,0.9999726980535906,Acetone,0.06582321560462791,False,True,True,17.27728684237842,-0.8048249203097604
5,Acetone,250.0,Acetone,True,0.9999708823463711,0.999954103667839,Acetone,0.07929752873206156,False,True,True,14.680889199401252,-0.2276918287877906
5,Acetone,250.0,Acetone,True,0.9999997924889441,0.9999996430811039,Acetone,0.12419503370286851,False,True,True,13.003713759355396,-1.4377930660676328
5,Acetone,250.0,Acetone,True,0.9999985422369794,0.9999973332263848,Acetone,0.10897097743908563,False,True,True,13.594376410950638,-1.1268590869183464
5,Acetone,250.0,Acetone,True,0.9999994313056083,0.999998939650012,Acetone,0.11853014238098655,False,True,True,13.177399661466286,-1.2897970495146902
5,Acetone,250.0,Acetone,True,0.9999996835207536,0.99999939903115,Acetone,0.10959370623640602,False,True,True,13.60459072168447,-1.1706396529552696
5,Acetone,250.0,Acetone,True,0.9999997747749357,0.9999995718123798,Acetone,0.1036200496266596,False,True,True,13.85476917215879,-1.03830626230825
5,Acetone,250.0,Acetone,True,0.9999999069876129,0.9999998260662648,Acetone,0.11671431147823354,False,True,True,13.223521295040669,-1.2321680145480964
5,Acetone,250.0,Acetone,True,0.9999997332618921,0.9999994937860489,Acetone,0.12896796158973192,False,True,True,12.660326506645033,-1.3551490255416527
5,Acetone,250.0,Acetone,True,0.9999997259578628,0.9999994857158963,Acetone,0.11378307127293179,False,True,True,13.340159202240843,-1.175260904525098
5,Acetone,250.0,Acetone,True,0.9999998496205902,0.9999997115554004,Acetone,0.1104807939517865,False,True,True,13.500504051435534,-1.1315482088255933
5,Acetone,250.0,Acetone,True,0.9999998149491254,0.9999996501094012,Acetone,0.10674788154242483,False,True,True,13.702911769326532,-1.0922897677070742
5,Acetaldehyde,50.0,Acetaldehyde,True,0.9995500744821784,0.9992954008148657,Acetaldehyde,0.25090842571053684,False,False,False,-1.1234136703442605,6.189915084435652
5,Acetaldehyde,50.0,Acetaldehyde,True,0.9912174850750016,0.9847344315920766,Ethanol,0.05739238206365895,False,True,True,-2.595528662949112,5.453515494919819
5,Acetaldehyde,50.0,Acetaldehyde,True,0.9968609374714291,0.9950586707555331,Ethanol,0.004600283566301523,False,True,True,-2.2940259316469134,5.425501432106236
5,Acetaldehyde,50.0,Acetaldehyde,True,0.98966727010904,0.9828894434452657,Ethanol,0.15124943083676864,False,False,False,-3.08916312717775,5.304846686578234
5,Acetaldehyde,50.0,Acetaldehyde,True,0.9960472857459798,0.9934738607009062,Acetaldehyde,0.10616936221355538,False,True,True,-1.7927303283361438,5.7136026528130515
5,Acetaldehyde,50.0,Acetaldehyde,True,0.998014820914617,0.9967635815075254,Acetaldehyde,0.09521524114090008,False,True,True,-1.860695343647557,5.743914965758567
5,Acetaldehyde,50.0,Acetaldehyde,True,0.9953904311663254,0.9920855406530638,Acetaldehyde,0.13197891511954724,False,True,True,-1.665856624281754,5.75325201569143
5,Acetaldehyde,50.0,Acetaldehyde,True,0.9972966810539076,0.9955257400409443,Acetaldehyde,0.17248624705524007,False,False,False,-1.472564363686061,5.8399069803581565
5,Acetaldehyde,50.0,Acetaldehyde,True,0.9973378594291151,0.9956266637441471,Acetaldehyde,0.1086031221927844,False,True,True,-1.7810746897792789,5.71839601025289
5,Acetaldehyde,50.0,Acetaldehyde,True,0.9954280402285436,0.9927020943503767,Acetaldehyde,0.07489324491959198,False,True,True,-1.9371344618869937,5.6359550603907715
5,Acetaldehyde,50.0,Acetaldehyde,True,0.9959757154997109,0.9932902781621079,Acetaldehyde,0.14723573098242976,False,True,True,-1.587019550508755,5.762271912428911
5,Acetaldehyde,50.0,Acetaldehyde,True,0.9954451578737115,0.9926725347892877,Acetaldehyde,0.060822235824835647,False,True,True,-2.0106332638528306,5.62844811231219
5,Acetaldehyde,50.0,Acetaldehyde,True,0.9944202310216338,0.9906535089381328,Acetaldehyde,0.1231309301920399,False,True,True,-1.6949035508167345,5.6885017290910005
5,Acetaldehyde,50.0,Acetaldehyde,True,0.9970333742760841,0.9951323479153724,Acetaldehyde,0.17117671245884852,False,False,False,-1.4912437237089453,5.888187016099395
5,Acetaldehyde,50.0,Acetaldehyde,True,0.995520143189174,0.9924671801434742,Acetaldehyde,0.08223837532023417,False,True,True,-1.8965903866817047,5.632514146861565
5,Acetaldehyde,50.0,Acetaldehyde,True,0.9962772562441333,0.9937216213791513,Acetaldehyde,0.08200767636624393,False,True,True,-1.9097978910878477,5.671000262836236
5,Acetaldehyde,50.0,Acetaldehyde,True,0.9970974644159017,0.9951223240284448,Acetaldehyde,0.2619281884488298,False,False,False,-1.021370367723871,5.9337898218293015
5,Acetaldehyde,50.0,Acetaldehyde,True,0.9980153956607315,0.99674891622271,Acetaldehyde,0.32478123548463983,False,False,False,-0.7075584239224597,6.018241593865899
5,Acetaldehyde,50.0,Acetaldehyde,True,0.994415771593791,0.9908902204624747,Acetaldehyde,0.1496596808391562,False,True,True,-1.5640951314557126,5.724344868780602
5,Acetaldehyde,50.0,Acetaldehyde,True,0.9900309346019107,0.9849158269851935,Ethanol,0.053258172244370086,False,True,True,-2.5421849668240215,5.379346083777009
5,Acetaldehyde,225.0,Acetaldehyde,True,0.9999990249115684,0.9999982640059275,Acetaldehyde,0.11144796977303013,False,True,True,13.061081168328805,8.808165742678602
5,Acetaldehyde,225.0,Acetaldehyde,True,0.9999817386023958,0.999970520898088,Acetaldehyde,0.14439183784555643,False,True,True,10.90820372274213,7.903107852115321
5,Acetaldehyde,225.0,Acetaldehyde,True,0.9999942607256278,0.9999912424980909,Acetaldehyde,0.13394440754845643,False,True,True,11.479852298936375,8.135095688718097
5,Acetaldehyde,225.0,Acetaldehyde,True,0.9999719651306338,0.9999574339034596,Acetaldehyde,0.1608607242063872,False,False,False,10.094920147360261,7.518263363920125
5,Acetaldehyde,225.0,Acetaldehyde,True,0.9999968734282203,0.9999944931673473,Acetaldehyde,0.10873757796911185,False,True,True,12.998886041681422,8.511852113779831
5,Acetaldehyde,225.0,Acetaldehyde,True,0.9999987212119058,0.9999978510146486,Acetaldehyde,0.11158803402669737,False,True,True,12.904667413231401,8.603033256855506
5,Acetaldehyde,225.0,Acetaldehyde,True,0.9999970874768376,0.9999950697898164,Acetaldehyde,0.10663935424048147,False,True,True,13.143215215737412,8.53963859400404
5,Acetaldehyde,225.0,Acetaldehyde,True,0.9999985480481927,0.9999974422758505,Acetaldehyde,0.1029378712803817,False,True,True,13.524800464339792,8.737872371211147
5,Acetaldehyde,225.0,Acetaldehyde,True,0.9999978211456538,0.999996366116453,Acetaldehyde,0.11206427014304664,False,True,True,12.82226443163785,8.527820094861069
5,Acetaldehyde,225.0,Acetaldehyde,True,0.9999953051745627,0.9999917920814143,Acetaldehyde,0.11783078564731073,False,True,True,12.33366025058053,8.28309921379684
5,Acetaldehyde,225.0,Acetaldehyde,True,0.9999970267264598,0.9999949185588695,Acetaldehyde,0.109502572155432,False,True,True,12.931740624121536,8.48158097155393
5,Acetaldehyde,225.0,Acetaldehyde,True,0.9999942700917205,0.99999019046304,Acetaldehyde,0.12306247773915177,False,True,True,11.975586645945684,8.14519570187493
5,Acetaldehyde,225.0,Acetaldehyde,True,0.9999953883741537,0.999992149449446,Acetaldehyde,0.11065868375710958,False,True,True,12.829333197648097,8.433217359457974
5,Acetaldehyde,225.0,Acetaldehyde,True,0.9999960606379611,0.9999931706664426,Acetaldehyde,0.11352427035370768,False,True,True,12.62011091778572,8.36492406127172
5,Acetaldehyde,225.0,Acetaldehyde,True,0.9999945305640882,0.9999916566849616,Acetaldehyde,0.12327839892941041,False,True,True,12.016521405940765,8.215965826304327
5,Acetaldehyde,225.0,Acetaldehyde,True,0.9999954266501202,0.9999930912366412,Acetaldehyde,0.12526861650405557,False,True,True,11.914897960745462,8.205111372903184
5,Acetaldehyde,225.0,Acetaldehyde,True,0.9999982375205988,0.9999969233607415,Acetaldehyde,0.10363094434576373,False,True,True,13.478893580855745,8.735154826332282
5,Acetaldehyde,225.0,Acetaldehyde,True,0.9999988049835539,0.9999978916480056,Acetaldehyde,0.099100872014583,False,True,True,13.831411884638968,8.809228186095757
5,Acetaldehyde,225.0,Acetaldehyde,True,0.9999898068654737,0.9999827911336284,Acetaldehyde,0.12675155510580213,False,True,True,11.741814979804198,8.05804755523842
5,Acetaldehyde,225.0,Acetaldehyde,True,0.9999654419578112,0.9999479628516188,Acetaldehyde,0.17573390158995753,False,False,False,9.591068898964533,7.411852837619466
5,Ethanol,250.0,Ammonia,False,0.9997671484471505,0.9995357859679918,Acetone,0.31935676209763403,False,False,False,5.241799235248302,-3.2498742083852594
5,Ethanol,250.0,Ethanol,True,0.6821856952440618,0.44177696645487946,Ethylene,0.28399512362169715,True,False,True,-0.6974245335617251,1.2399032554008267
5,Ethanol,250.0,Ethanol,True,0.997675012997606,0.9958332640416966,Ethylene,0.11108192223041154,False,True,True,-3.0741150674247195,2.1264977157916456
5,Ethanol,250.0,Ethanol,True,0.9991939321131134,0.9986043987892944,Ethanol,0.07085019879005838,False,True,True,-3.662202108071841,2.3548337931193344
5,Ethanol,250.0,Ethanol,True,0.9994120922219492,0.9989774234289355,Ethanol,0.16363928724861268,False,False,False,-3.919389956168762,2.495051515599549
5,Ethanol,250.0,Ethanol,True,0.9995534969002783,0.9992679705185361,Ethanol,0.27000247630581986,False,False,False,-4.244713464309667,2.566569389454456
5,Ethanol,250.0,Ethanol,True,0.9995721218508504,0.9992736239760592,Ethanol,0.3260350969780243,False,False,False,-4.406293880656081,2.6129488955852813
5,Ethanol,250.0,Ethanol,True,0.9997089581553934,0.9995278106899895,Ethanol,0.32838115598020956,False,False,False,-4.394537124936701,2.6820296052641934
5,Ethanol,250.0,Ethanol,True,0.9996690802473828,0.9994484631292782,Ethanol,0.371624828142935,False,False,False,-4.521456719536996,2.7173438351898374
5,Ethanol,250.0,Ethanol,True,0.9997810672628276,0.9996581078341977,Ethanol,0.43744260081231656,False,False,False,-4.719619662088325,2.724868307787751
5,Ethanol,250.0,Ethanol,True,0.9997282809362287,0.9995588361690213,Ethanol,0.2726231072827847,False,False,False,-4.240994414048718,2.601100600668272
5,Ethanol,250.0,Ethanol,True,0.9994199090045431,0.9989750419690976,Ethanol,0.16812363509894981,False,False,False,-3.895808017814341,2.576959049795265
5,Ethanol,250.0,Ethanol,True,0.9998378414148957,0.9997546927705918,Ethanol,0.4552641566688809,False,False,False,-4.76251537970117,2.825596113195733
5,Ethanol,250.0,Ethanol,True,0.9998465253611848,0.9997724105117948,Ethanol,0.5168089894253624,False,False,False,-4.9473587388511095,2.854948152374814
5,Ethanol,250.0,Ethanol,True,0.9998442598271832,0.9997629683664435,Ethanol,0.5719031236415199,False,False,False,-5.111654482250105,2.864448402013089
5,Ethanol,250.0,Ethanol,True,0.9998567741555263,0.9997835871177013,Ethanol,0.5989126336652054,False,False,False,-5.194505226692723,2.8867099257348303
5,Ethanol,250.0,Ethanol,True,0.9998669587260763,0.9998039598978242,Ethanol,0.5841374225435462,False,False,False,-5.151184188999267,2.891944526956163
5,Ethanol,250.0,Ethanol,True,0.9998686254599107,0.9998046047095881,Ethanol,0.5902927719711881,False,False,False,-5.171411110475955,2.904171184659906
5,Ethanol,250.0,Ethanol,True,0.9998471219213022,0.9997747005279248,Ethanol,0.6364208383185236,False,False,False,-5.315665224979943,2.926696743117432
5,Ethanol,250.0,Ethanol,True,0.999843506376296,0.9997636387956346,Ethanol,0.6351542789342444,False,False,False,-5.316540039224829,2.9445074484822165
5,Ethylene,250.0,Ethylene,True,0.9977873750827093,0.9965151992033418,Acetone,0.6413109273525192,False,False,False,2.8630631589688353,0.4916638571807321
5,Ethylene,250.0,Ethylene,True,0.9936187098026131,0.9882687281808022,Acetone,0.586475526283547,False,False,False,3.956268967300946,0.5538405302720103
5,Ethylene,250.0,Ethylene,True,0.9972143919074213,0.9951111216370244,Acetone,0.6240092017392176,False,False,False,3.646799819007603,0.5292327244106914
5,Ethylene,250.0,Ethylene,True,0.997792617495669,0.9963736225540748,Acetone,0.5893904633669718,False,False,False,3.9728544722174286,0.5347417139065799
5,Ethylene,250.0,Ethylene,True,0.9951000174294353,0.991171836735377,Acetone,0.5663616438808327,False,False,False,4.089288746259036,0.571793065796373
5,Ethylene,250.0,Ethylene,True,0.9946433265664781,0.9903712454176962,Acetone,0.546791002241853,False,False,False,4.269379380386261,0.5586225875157161
5,Ethylene,250.0,Ethylene,True,0.9949288808663024,0.9914243802209304,Acetone,0.62246148352611,False,False,False,3.474177503794067,0.5733580720861263
5,Ethylene,250.0,Ethylene,True,0.99403275777184,0.9895452849414375,Acetone,0.6513977558091864,False,False,False,3.243246476094452,0.501498946970939
5,Ethylene,250.0,Ethylene,True,0.9847722447516499,0.971306076555435,Acetone,0.6427958025037892,False,False,False,3.380656191040307,0.5197045901611638
