batch_id,gas_name,concentration_ppm,predicted_gas,correct,max_probability,probability_margin,pca_nearest_class,pca_gap_ratio,probability_boundary,pca_boundary,boundary_union,pca_x,pca_y
10,Ethylene,10.0,Toluene,False,0.9962316918239721,0.9930123106089934,Toluene,0.07920787795318271,False,True,True,11.030551333753623,0.018811537194381084
10,Ethanol,50.0,Acetaldehyde,False,0.9911785569428038,0.982755989755575,Toluene,0.04456934704225941,False,True,True,12.447399872672989,-0.6449170529662945
10,Ethylene,250.0,Ethylene,True,0.9997308503186557,0.9995585581191476,Ethylene,0.22397019774986082,False,False,False,0.9713828280690524,2.2633550989965974
10,Ethanol,600.0,Acetaldehyde,False,0.9998440082470619,0.999769233862214,Ethanol,0.029915638444238734,False,True,True,8.874621072670006,-1.3917028296476808
10,Ethylene,150.0,Ethylene,True,0.9997264165993652,0.9995702002992918,Toluene,0.12329737217304529,False,True,True,4.6501819810003315,1.9799618619097588
10,Ethanol,1000.0,Acetaldehyde,False,0.9990201285853345,0.9981820843689001,Ethanol,0.31663695072237896,False,False,False,6.9765292239977175,-1.7938210258350265
10,Ethylene,50.0,Toluene,False,0.8400499606935974,0.7561115305951028,Toluene,0.20946692381756735,False,False,False,8.839017643903418,0.7397523781540319
10,Ethanol,200.0,Acetaldehyde,False,0.9331129425059719,0.8757948659162034,Toluene,0.051229660527482214,False,True,True,10.956259989046929,-0.6306119448574914
10,Ethylene,100.0,Ethylene,True,0.6418661427508582,0.34101063409526017,Toluene,0.8073855099250694,True,False,True,6.534446531636014,1.3183937322969006
10,Ethanol,800.0,Ethanol,True,0.9999999995163833,0.9999999990333904,Ethylene,0.20432915908669236,False,False,False,2.6899083953846934,-1.3120888454385051
10,Ethylene,200.0,Ethylene,True,0.9917286294450093,0.9867887399934961,Ethylene,0.415510020036332,False,False,False,3.2625702188006906,1.706220318039383
10,Ethanol,400.0,Ethanol,True,0.9999998652080611,0.9999997344553966,Ethanol,0.8688382111419699,False,False,False,5.59193184373316,-1.3695984515510378
10,Ethylene,150.0,Ethylene,True,0.9073407249336999,0.8340420707314948,Toluene,0.1128756788205726,False,True,True,4.633339096111388,1.483653816002257
10,Ethanol,1000.0,Ethanol,True,0.9999999999985703,0.9999999999971404,Acetone,0.19735688453192715,False,False,False,-4.692185865882534,-2.587739152253959
10,Ethylene,50.0,Toluene,False,0.8793846671785233,0.7822712228003946,Toluene,0.16705869117348096,False,False,False,8.795249730356897,0.3022727987665236
10,Ethanol,200.0,Ethanol,True,0.9999872781949043,0.9999795079481236,Ethanol,0.014364827020666559,False,True,True,8.46281569667698,-1.0482487088591557
10,Ethylene,100.0,Acetone,False,0.44405016107132134,0.12768071659564545,Toluene,0.8646408771263101,True,False,True,6.453652368656138,0.9209572800699688
10,Ethanol,800.0,Ethanol,True,0.9999999998435296,0.999999999687062,Acetone,0.004379309423116027,False,True,True,-1.9288430724660337,-2.4310208941071783
10,Ethylene,200.0,Ethylene,True,0.9398888255550122,0.907556158401158,Ethylene,0.5217152551604186,False,False,False,2.9491456818670465,1.6167090896977723
10,Ethanol,400.0,Ethanol,True,0.9999999088376578,0.999999818857074,Ethanol,0.5993755430611765,False,False,False,4.950532397067545,-1.6189764934396234
